DateKey,Date,Year,Quarter,QuarterName,MonthNumber,MonthName,MonthYear,YearMonthKey,WeekNumber,Day,DayName,FinancialYear,DaysInMonth,MonthEndDate,IsWeekend,IsMonthStart,IsMonthEnd,IsLeapYear
20210605,2021-06-05,2021,2,Q2,6,June,Jun 2021,202106,22,5,Saturday,2021,30,2021-06-30,True,False,False,False
20210606,2021-06-06,2021,2,Q2,6,June,Jun 2021,202106,22,6,Sunday,2021,30,2021-06-30,True,False,False,False
20210607,2021-06-07,2021,2,Q2,6,June,Jun 2021,202106,23,7,Monday,2021,30,2021-06-30,False,False,False,False
20210608,2021-06-08,2021,2,Q2,6,June,Jun 2021,202106,23,8,Tuesday,2021,30,2021-06-30,False,False,False,False
20210609,2021-06-09,2021,2,Q2,6,June,Jun 2021,202106,23,9,Wednesday,2021,30,2021-06-30,False,False,False,False
20210610,2021-06-10,2021,2,Q2,6,June,Jun 2021,202106,23,10,Thursday,2021,30,2021-06-30,False,False,False,False
20210611,2021-06-11,2021,2,Q2,6,June,Jun 2021,202106,23,11,Friday,2021,30,2021-06-30,False,False,False,False
20210612,2021-06-12,2021,2,Q2,6,June,Jun 2021,202106,23,12,Saturday,2021,30,2021-06-30,True,False,False,False
20210613,2021-06-13,2021,2,Q2,6,June,Jun 2021,202106,23,13,Sunday,2021,30,2021-06-30,True,False,False,False
20210614,2021-06-14,2021,2,Q2,6,June,Jun 2021,202106,24,14,Monday,2021,30,2021-06-30,False,False,False,False
20210615,2021-06-15,2021,2,Q2,6,June,Jun 2021,202106,24,15,Tuesday,2021,30,2021-06-30,False,False,False,False
20210616,2021-06-16,2021,2,Q2,6,June,Jun 2021,202106,24,16,Wednesday,2021,30,2021-06-30,False,False,False,False
20210617,2021-06-17,2021,2,Q2,6,June,Jun 2021,202106,24,17,Thursday,2021,30,2021-06-30,False,False,False,False
20210618,2021-06-18,2021,2,Q2,6,June,Jun 2021,202106,24,18,Friday,2021,30,2021-06-30,False,False,False,False
20210619,2021-06-19,2021,2,Q2,6,June,Jun 2021,202106,24,19,Saturday,2021,30,2021-06-30,True,False,False,False
20210620,2021-06-20,2021,2,Q2,6,June,Jun 2021,202106,24,20,Sunday,2021,30,2021-06-30,True,False,False,False
20210621,2021-06-21,2021,2,Q2,6,June,Jun 2021,202106,25,21,Monday,2021,30,2021-06-30,False,False,False,False
20210622,2021-06-22,2021,2,Q2,6,June,Jun 2021,202106,25,22,Tuesday,2021,30,2021-06-30,False,False,False,False
20210623,2021-06-23,2021,2,Q2,6,June,Jun 2021,202106,25,23,Wednesday,2021,30,2021-06-30,False,False,False,False
20210624,2021-06-24,2021,2,Q2,6,June,Jun 2021,202106,25,24,Thursday,2021,30,2021-06-30,False,False,False,False
20210625,2021-06-25,2021,2,Q2,6,June,Jun 2021,202106,25,25,Friday,2021,30,2021-06-30,False,False,False,False
20210626,2021-06-26,2021,2,Q2,6,June,Jun 2021,202106,25,26,Saturday,2021,30,2021-06-30,True,False,False,False
20210627,2021-06-27,2021,2,Q2,6,June,Jun 2021,202106,25,27,Sunday,2021,30,2021-06-30,True,False,False,False
20210628,2021-06-28,2021,2,Q2,6,June,Jun 2021,202106,26,28,Monday,2021,30,2021-06-30,False,False,False,False
20210629,2021-06-29,2021,2,Q2,6,June,Jun 2021,202106,26,29,Tuesday,2021,30,2021-06-30,False,False,False,False
20210630,2021-06-30,2021,2,Q2,6,June,Jun 2021,202106,26,30,Wednesday,2021,30,2021-06-30,False,False,True,False
20210701,2021-07-01,2021,3,Q3,7,July,Jul 2021,202107,26,1,Thursday,2021,31,2021-07-31,False,True,False,False
20210702,2021-07-02,2021,3,Q3,7,July,Jul 2021,202107,26,2,Friday,2021,31,2021-07-31,False,False,False,False
20210703,2021-07-03,2021,3,Q3,7,July,Jul 2021,202107,26,3,Saturday,2021,31,2021-07-31,True,False,False,False
20210704,2021-07-04,2021,3,Q3,7,July,Jul 2021,202107,26,4,Sunday,2021,31,2021-07-31,True,False,False,False
20210705,2021-07-05,2021,3,Q3,7,July,Jul 2021,202107,27,5,Monday,2021,31,2021-07-31,False,False,False,False
20210706,2021-07-06,2021,3,Q3,7,July,Jul 2021,202107,27,6,Tuesday,2021,31,2021-07-31,False,False,False,False
20210707,2021-07-07,2021,3,Q3,7,July,Jul 2021,202107,27,7,Wednesday,2021,31,2021-07-31,False,False,False,False
20210708,2021-07-08,2021,3,Q3,7,July,Jul 2021,202107,27,8,Thursday,2021,31,2021-07-31,False,False,False,False
20210709,2021-07-09,2021,3,Q3,7,July,Jul 2021,202107,27,9,Friday,2021,31,2021-07-31,False,False,False,False
20210710,2021-07-10,2021,3,Q3,7,July,Jul 2021,202107,27,10,Saturday,2021,31,2021-07-31,True,False,False,False
20210711,2021-07-11,2021,3,Q3,7,July,Jul 2021,202107,27,11,Sunday,2021,31,2021-07-31,True,False,False,False
20210712,2021-07-12,2021,3,Q3,7,July,Jul 2021,202107,28,12,Monday,2021,31,2021-07-31,False,False,False,False
20210713,2021-07-13,2021,3,Q3,7,July,Jul 2021,202107,28,13,Tuesday,2021,31,2021-07-31,False,False,False,False
20210714,2021-07-14,2021,3,Q3,7,July,Jul 2021,202107,28,14,Wednesday,2021,31,2021-07-31,False,False,False,False
20210715,2021-07-15,2021,3,Q3,7,July,Jul 2021,202107,28,15,Thursday,2021,31,2021-07-31,False,False,False,False
20210716,2021-07-16,2021,3,Q3,7,July,Jul 2021,202107,28,16,Friday,2021,31,2021-07-31,False,False,False,False
20210717,2021-07-17,2021,3,Q3,7,July,Jul 2021,202107,28,17,Saturday,2021,31,2021-07-31,True,False,False,False
20210718,2021-07-18,2021,3,Q3,7,July,Jul 2021,202107,28,18,Sunday,2021,31,2021-07-31,True,False,False,False
20210719,2021-07-19,2021,3,Q3,7,July,Jul 2021,202107,29,19,Monday,2021,31,2021-07-31,False,False,False,False
20210720,2021-07-20,2021,3,Q3,7,July,Jul 2021,202107,29,20,Tuesday,2021,31,2021-07-31,False,False,False,False
20210721,2021-07-21,2021,3,Q3,7,July,Jul 2021,202107,29,21,Wednesday,2021,31,2021-07-31,False,False,False,False
20210722,2021-07-22,2021,3,Q3,7,July,Jul 2021,202107,29,22,Thursday,2021,31,2021-07-31,False,False,False,False
20210723,2021-07-23,2021,3,Q3,7,July,Jul 2021,202107,29,23,Friday,2021,31,2021-07-31,False,False,False,False
20210724,2021-07-24,2021,3,Q3,7,July,Jul 2021,202107,29,24,Saturday,2021,31,2021-07-31,True,False,False,False
20210725,2021-07-25,2021,3,Q3,7,July,Jul 2021,202107,29,25,Sunday,2021,31,2021-07-31,True,False,False,False
20210726,2021-07-26,2021,3,Q3,7,July,Jul 2021,202107,30,26,Monday,2021,31,2021-07-31,False,False,False,False
20210727,2021-07-27,2021,3,Q3,7,July,Jul 2021,202107,30,27,Tuesday,2021,31,2021-07-31,False,False,False,False
20210728,2021-07-28,2021,3,Q3,7,July,Jul 2021,202107,30,28,Wednesday,2021,31,2021-07-31,False,False,False,False
20210729,2021-07-29,2021,3,Q3,7,July,Jul 2021,202107,30,29,Thursday,2021,31,2021-07-31,False,False,False,False
20210730,2021-07-30,2021,3,Q3,7,July,Jul 2021,202107,30,30,Friday,2021,31,2021-07-31,False,False,False,False
20210731,2021-07-31,2021,3,Q3,7,July,Jul 2021,202107,30,31,Saturday,2021,31,2021-07-31,True,False,True,False
20210801,2021-08-01,2021,3,Q3,8,August,Aug 2021,202108,30,1,Sunday,2021,31,2021-08-31,True,True,False,False
20210802,2021-08-02,2021,3,Q3,8,August,Aug 2021,202108,31,2,Monday,2021,31,2021-08-31,False,False,False,False
20210803,2021-08-03,2021,3,Q3,8,August,Aug 2021,202108,31,3,Tuesday,2021,31,2021-08-31,False,False,False,False
20210804,2021-08-04,2021,3,Q3,8,August,Aug 2021,202108,31,4,Wednesday,2021,31,2021-08-31,False,False,False,False
20210805,2021-08-05,2021,3,Q3,8,August,Aug 2021,202108,31,5,Thursday,2021,31,2021-08-31,False,False,False,False
20210806,2021-08-06,2021,3,Q3,8,August,Aug 2021,202108,31,6,Friday,2021,31,2021-08-31,False,False,False,False
20210807,2021-08-07,2021,3,Q3,8,August,Aug 2021,202108,31,7,Saturday,2021,31,2021-08-31,True,False,False,False
20210808,2021-08-08,2021,3,Q3,8,August,Aug 2021,202108,31,8,Sunday,2021,31,2021-08-31,True,False,False,False
20210809,2021-08-09,2021,3,Q3,8,August,Aug 2021,202108,32,9,Monday,2021,31,2021-08-31,False,False,False,False
20210810,2021-08-10,2021,3,Q3,8,August,Aug 2021,202108,32,10,Tuesday,2021,31,2021-08-31,False,False,False,False
20210811,2021-08-11,2021,3,Q3,8,August,Aug 2021,202108,32,11,Wednesday,2021,31,2021-08-31,False,False,False,False
20210812,2021-08-12,2021,3,Q3,8,August,Aug 2021,202108,32,12,Thursday,2021,31,2021-08-31,False,False,False,False
20210813,2021-08-13,2021,3,Q3,8,August,Aug 2021,202108,32,13,Friday,2021,31,2021-08-31,False,False,False,False
20210814,2021-08-14,2021,3,Q3,8,August,Aug 2021,202108,32,14,Saturday,2021,31,2021-08-31,True,False,False,False
20210815,2021-08-15,2021,3,Q3,8,August,Aug 2021,202108,32,15,Sunday,2021,31,2021-08-31,True,False,False,False
20210816,2021-08-16,2021,3,Q3,8,August,Aug 2021,202108,33,16,Monday,2021,31,2021-08-31,False,False,False,False
20210817,2021-08-17,2021,3,Q3,8,August,Aug 2021,202108,33,17,Tuesday,2021,31,2021-08-31,False,False,False,False
20210818,2021-08-18,2021,3,Q3,8,August,Aug 2021,202108,33,18,Wednesday,2021,31,2021-08-31,False,False,False,False
20210819,2021-08-19,2021,3,Q3,8,August,Aug 2021,202108,33,19,Thursday,2021,31,2021-08-31,False,False,False,False
20210820,2021-08-20,2021,3,Q3,8,August,Aug 2021,202108,33,20,Friday,2021,31,2021-08-31,False,False,False,False
20210821,2021-08-21,2021,3,Q3,8,August,Aug 2021,202108,33,21,Saturday,2021,31,2021-08-31,True,False,False,False
20210822,2021-08-22,2021,3,Q3,8,August,Aug 2021,202108,33,22,Sunday,2021,31,2021-08-31,True,False,False,False
20210823,2021-08-23,2021,3,Q3,8,August,Aug 2021,202108,34,23,Monday,2021,31,2021-08-31,False,False,False,False
20210824,2021-08-24,2021,3,Q3,8,August,Aug 2021,202108,34,24,Tuesday,2021,31,2021-08-31,False,False,False,False
20210825,2021-08-25,2021,3,Q3,8,August,Aug 2021,202108,34,25,Wednesday,2021,31,2021-08-31,False,False,False,False
20210826,2021-08-26,2021,3,Q3,8,August,Aug 2021,202108,34,26,Thursday,2021,31,2021-08-31,False,False,False,False
20210827,2021-08-27,2021,3,Q3,8,August,Aug 2021,202108,34,27,Friday,2021,31,2021-08-31,False,False,False,False
20210828,2021-08-28,2021,3,Q3,8,August,Aug 2021,202108,34,28,Saturday,2021,31,2021-08-31,True,False,False,False
20210829,2021-08-29,2021,3,Q3,8,August,Aug 2021,202108,34,29,Sunday,2021,31,2021-08-31,True,False,False,False
20210830,2021-08-30,2021,3,Q3,8,August,Aug 2021,202108,35,30,Monday,2021,31,2021-08-31,False,False,False,False
20210831,2021-08-31,2021,3,Q3,8,August,Aug 2021,202108,35,31,Tuesday,2021,31,2021-08-31,False,False,True,False
20210901,2021-09-01,2021,3,Q3,9,September,Sep 2021,202109,35,1,Wednesday,2021,30,2021-09-30,False,True,False,False
20210902,2021-09-02,2021,3,Q3,9,September,Sep 2021,202109,35,2,Thursday,2021,30,2021-09-30,False,False,False,False
20210903,2021-09-03,2021,3,Q3,9,September,Sep 2021,202109,35,3,Friday,2021,30,2021-09-30,False,False,False,False
20210904,2021-09-04,2021,3,Q3,9,September,Sep 2021,202109,35,4,Saturday,2021,30,2021-09-30,True,False,False,False
20210905,2021-09-05,2021,3,Q3,9,September,Sep 2021,202109,35,5,Sunday,2021,30,2021-09-30,True,False,False,False
20210906,2021-09-06,2021,3,Q3,9,September,Sep 2021,202109,36,6,Monday,2021,30,2021-09-30,False,False,False,False
20210907,2021-09-07,2021,3,Q3,9,September,Sep 2021,202109,36,7,Tuesday,2021,30,2021-09-30,False,False,False,False
20210908,2021-09-08,2021,3,Q3,9,September,Sep 2021,202109,36,8,Wednesday,2021,30,2021-09-30,False,False,False,False
20210909,2021-09-09,2021,3,Q3,9,September,Sep 2021,202109,36,9,Thursday,2021,30,2021-09-30,False,False,False,False
20210910,2021-09-10,2021,3,Q3,9,September,Sep 2021,202109,36,10,Friday,2021,30,2021-09-30,False,False,False,False
20210911,2021-09-11,2021,3,Q3,9,September,Sep 2021,202109,36,11,Saturday,2021,30,2021-09-30,True,False,False,False
20210912,2021-09-12,2021,3,Q3,9,September,Sep 2021,202109,36,12,Sunday,2021,30,2021-09-30,True,False,False,False
20210913,2021-09-13,2021,3,Q3,9,September,Sep 2021,202109,37,13,Monday,2021,30,2021-09-30,False,False,False,False
20210914,2021-09-14,2021,3,Q3,9,September,Sep 2021,202109,37,14,Tuesday,2021,30,2021-09-30,False,False,False,False
20210915,2021-09-15,2021,3,Q3,9,September,Sep 2021,202109,37,15,Wednesday,2021,30,2021-09-30,False,False,False,False
20210916,2021-09-16,2021,3,Q3,9,September,Sep 2021,202109,37,16,Thursday,2021,30,2021-09-30,False,False,False,False
20210917,2021-09-17,2021,3,Q3,9,September,Sep 2021,202109,37,17,Friday,2021,30,2021-09-30,False,False,False,False
20210918,2021-09-18,2021,3,Q3,9,September,Sep 2021,202109,37,18,Saturday,2021,30,2021-09-30,True,False,False,False
20210919,2021-09-19,2021,3,Q3,9,September,Sep 2021,202109,37,19,Sunday,2021,30,2021-09-30,True,False,False,False
20210920,2021-09-20,2021,3,Q3,9,September,Sep 2021,202109,38,20,Monday,2021,30,2021-09-30,False,False,False,False
20210921,2021-09-21,2021,3,Q3,9,September,Sep 2021,202109,38,21,Tuesday,2021,30,2021-09-30,False,False,False,False
20210922,2021-09-22,2021,3,Q3,9,September,Sep 2021,202109,38,22,Wednesday,2021,30,2021-09-30,False,False,False,False
20210923,2021-09-23,2021,3,Q3,9,September,Sep 2021,202109,38,23,Thursday,2021,30,2021-09-30,False,False,False,False
20210924,2021-09-24,2021,3,Q3,9,September,Sep 2021,202109,38,24,Friday,2021,30,2021-09-30,False,False,False,False
20210925,2021-09-25,2021,3,Q3,9,September,Sep 2021,202109,38,25,Saturday,2021,30,2021-09-30,True,False,False,False
20210926,2021-09-26,2021,3,Q3,9,September,Sep 2021,202109,38,26,Sunday,2021,30,2021-09-30,True,False,False,False
20210927,2021-09-27,2021,3,Q3,9,September,Sep 2021,202109,39,27,Monday,2021,30,2021-09-30,False,False,False,False
20210928,2021-09-28,2021,3,Q3,9,September,Sep 2021,202109,39,28,Tuesday,2021,30,2021-09-30,False,False,False,False
20210929,2021-09-29,2021,3,Q3,9,September,Sep 2021,202109,39,29,Wednesday,2021,30,2021-09-30,False,False,False,False
20210930,2021-09-30,2021,3,Q3,9,September,Sep 2021,202109,39,30,Thursday,2021,30,2021-09-30,False,False,True,False
20211001,2021-10-01,2021,4,Q4,10,October,Oct 2021,202110,39,1,Friday,2021,31,2021-10-31,False,True,False,False
20211002,2021-10-02,2021,4,Q4,10,October,Oct 2021,202110,39,2,Saturday,2021,31,2021-10-31,True,False,False,False
20211003,2021-10-03,2021,4,Q4,10,October,Oct 2021,202110,39,3,Sunday,2021,31,2021-10-31,True,False,False,False
20211004,2021-10-04,2021,4,Q4,10,October,Oct 2021,202110,40,4,Monday,2021,31,2021-10-31,False,False,False,False
20211005,2021-10-05,2021,4,Q4,10,October,Oct 2021,202110,40,5,Tuesday,2021,31,2021-10-31,False,False,False,False
20211006,2021-10-06,2021,4,Q4,10,October,Oct 2021,202110,40,6,Wednesday,2021,31,2021-10-31,False,False,False,False
20211007,2021-10-07,2021,4,Q4,10,October,Oct 2021,202110,40,7,Thursday,2021,31,2021-10-31,False,False,False,False
20211008,2021-10-08,2021,4,Q4,10,October,Oct 2021,202110,40,8,Friday,2021,31,2021-10-31,False,False,False,False
20211009,2021-10-09,2021,4,Q4,10,October,Oct 2021,202110,40,9,Saturday,2021,31,2021-10-31,True,False,False,False
20211010,2021-10-10,2021,4,Q4,10,October,Oct 2021,202110,40,10,Sunday,2021,31,2021-10-31,True,False,False,False
20211011,2021-10-11,2021,4,Q4,10,October,Oct 2021,202110,41,11,Monday,2021,31,2021-10-31,False,False,False,False
20211012,2021-10-12,2021,4,Q4,10,October,Oct 2021,202110,41,12,Tuesday,2021,31,2021-10-31,False,False,False,False
20211013,2021-10-13,2021,4,Q4,10,October,Oct 2021,202110,41,13,Wednesday,2021,31,2021-10-31,False,False,False,False
20211014,2021-10-14,2021,4,Q4,10,October,Oct 2021,202110,41,14,Thursday,2021,31,2021-10-31,False,False,False,False
20211015,2021-10-15,2021,4,Q4,10,October,Oct 2021,202110,41,15,Friday,2021,31,2021-10-31,False,False,False,False
20211016,2021-10-16,2021,4,Q4,10,October,Oct 2021,202110,41,16,Saturday,2021,31,2021-10-31,True,False,False,False
20211017,2021-10-17,2021,4,Q4,10,October,Oct 2021,202110,41,17,Sunday,2021,31,2021-10-31,True,False,False,False
20211018,2021-10-18,2021,4,Q4,10,October,Oct 2021,202110,42,18,Monday,2021,31,2021-10-31,False,False,False,False
20211019,2021-10-19,2021,4,Q4,10,October,Oct 2021,202110,42,19,Tuesday,2021,31,2021-10-31,False,False,False,False
20211020,2021-10-20,2021,4,Q4,10,October,Oct 2021,202110,42,20,Wednesday,2021,31,2021-10-31,False,False,False,False
20211021,2021-10-21,2021,4,Q4,10,October,Oct 2021,202110,42,21,Thursday,2021,31,2021-10-31,False,False,False,False
20211022,2021-10-22,2021,4,Q4,10,October,Oct 2021,202110,42,22,Friday,2021,31,2021-10-31,False,False,False,False
20211023,2021-10-23,2021,4,Q4,10,October,Oct 2021,202110,42,23,Saturday,2021,31,2021-10-31,True,False,False,False
20211024,2021-10-24,2021,4,Q4,10,October,Oct 2021,202110,42,24,Sunday,2021,31,2021-10-31,True,False,False,False
20211025,2021-10-25,2021,4,Q4,10,October,Oct 2021,202110,43,25,Monday,2021,31,2021-10-31,False,False,False,False
20211026,2021-10-26,2021,4,Q4,10,October,Oct 2021,202110,43,26,Tuesday,2021,31,2021-10-31,False,False,False,False
20211027,2021-10-27,2021,4,Q4,10,October,Oct 2021,202110,43,27,Wednesday,2021,31,2021-10-31,False,False,False,False
20211028,2021-10-28,2021,4,Q4,10,October,Oct 2021,202110,43,28,Thursday,2021,31,2021-10-31,False,False,False,False
20211029,2021-10-29,2021,4,Q4,10,October,Oct 2021,202110,43,29,Friday,2021,31,2021-10-31,False,False,False,False
20211030,2021-10-30,2021,4,Q4,10,October,Oct 2021,202110,43,30,Saturday,2021,31,2021-10-31,True,False,False,False
20211031,2021-10-31,2021,4,Q4,10,October,Oct 2021,202110,43,31,Sunday,2021,31,2021-10-31,True,False,True,False
20211101,2021-11-01,2021,4,Q4,11,November,Nov 2021,202111,44,1,Monday,2021,30,2021-11-30,False,True,False,False
20211102,2021-11-02,2021,4,Q4,11,November,Nov 2021,202111,44,2,Tuesday,2021,30,2021-11-30,False,False,False,False
20211103,2021-11-03,2021,4,Q4,11,November,Nov 2021,202111,44,3,Wednesday,2021,30,2021-11-30,False,False,False,False
20211104,2021-11-04,2021,4,Q4,11,November,Nov 2021,202111,44,4,Thursday,2021,30,2021-11-30,False,False,False,False
20211105,2021-11-05,2021,4,Q4,11,November,Nov 2021,202111,44,5,Friday,2021,30,2021-11-30,False,False,False,False
20211106,2021-11-06,2021,4,Q4,11,November,Nov 2021,202111,44,6,Saturday,2021,30,2021-11-30,True,False,False,False
20211107,2021-11-07,2021,4,Q4,11,November,Nov 2021,202111,44,7,Sunday,2021,30,2021-11-30,True,False,False,False
20211108,2021-11-08,2021,4,Q4,11,November,Nov 2021,202111,45,8,Monday,2021,30,2021-11-30,False,False,False,False
20211109,2021-11-09,2021,4,Q4,11,November,Nov 2021,202111,45,9,Tuesday,2021,30,2021-11-30,False,False,False,False
20211110,2021-11-10,2021,4,Q4,11,November,Nov 2021,202111,45,10,Wednesday,2021,30,2021-11-30,False,False,False,False
20211111,2021-11-11,2021,4,Q4,11,November,Nov 2021,202111,45,11,Thursday,2021,30,2021-11-30,False,False,False,False
20211112,2021-11-12,2021,4,Q4,11,November,Nov 2021,202111,45,12,Friday,2021,30,2021-11-30,False,False,False,False
20211113,2021-11-13,2021,4,Q4,11,November,Nov 2021,202111,45,13,Saturday,2021,30,2021-11-30,True,False,False,False
20211114,2021-11-14,2021,4,Q4,11,November,Nov 2021,202111,45,14,Sunday,2021,30,2021-11-30,True,False,False,False
20211115,2021-11-15,2021,4,Q4,11,November,Nov 2021,202111,46,15,Monday,2021,30,2021-11-30,False,False,False,False
20211116,2021-11-16,2021,4,Q4,11,November,Nov 2021,202111,46,16,Tuesday,2021,30,2021-11-30,False,False,False,False
20211117,2021-11-17,2021,4,Q4,11,November,Nov 2021,202111,46,17,Wednesday,2021,30,2021-11-30,False,False,False,False
20211118,2021-11-18,2021,4,Q4,11,November,Nov 2021,202111,46,18,Thursday,2021,30,2021-11-30,False,False,False,False
20211119,2021-11-19,2021,4,Q4,11,November,Nov 2021,202111,46,19,Friday,2021,30,2021-11-30,False,False,False,False
20211120,2021-11-20,2021,4,Q4,11,November,Nov 2021,202111,46,20,Saturday,2021,30,2021-11-30,True,False,False,False
20211121,2021-11-21,2021,4,Q4,11,November,Nov 2021,202111,46,21,Sunday,2021,30,2021-11-30,True,False,False,False
20211122,2021-11-22,2021,4,Q4,11,November,Nov 2021,202111,47,22,Monday,2021,30,2021-11-30,False,False,False,False
20211123,2021-11-23,2021,4,Q4,11,November,Nov 2021,202111,47,23,Tuesday,2021,30,2021-11-30,False,False,False,False
20211124,2021-11-24,2021,4,Q4,11,November,Nov 2021,202111,47,24,Wednesday,2021,30,2021-11-30,False,False,False,False
20211125,2021-11-25,2021,4,Q4,11,November,Nov 2021,202111,47,25,Thursday,2021,30,2021-11-30,False,False,False,False
20211126,2021-11-26,2021,4,Q4,11,November,Nov 2021,202111,47,26,Friday,2021,30,2021-11-30,False,False,False,False
20211127,2021-11-27,2021,4,Q4,11,November,Nov 2021,202111,47,27,Saturday,2021,30,2021-11-30,True,False,False,False
20211128,2021-11-28,2021,4,Q4,11,November,Nov 2021,202111,47,28,Sunday,2021,30,2021-11-30,True,False,False,False
20211129,2021-11-29,2021,4,Q4,11,November,Nov 2021,202111,48,29,Monday,2021,30,2021-11-30,False,False,False,False
20211130,2021-11-30,2021,4,Q4,11,November,Nov 2021,202111,48,30,Tuesday,2021,30,2021-11-30,False,False,True,False
20211201,2021-12-01,2021,4,Q4,12,December,Dec 2021,202112,48,1,Wednesday,2021,31,2021-12-31,False,True,False,False
20211202,2021-12-02,2021,4,Q4,12,December,Dec 2021,202112,48,2,Thursday,2021,31,2021-12-31,False,False,False,False
20211203,2021-12-03,2021,4,Q4,12,December,Dec 2021,202112,48,3,Friday,2021,31,2021-12-31,False,False,False,False
